Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch,Z,N,eb_pred,r_pred,eb_unc,r_unc
562086,4,-0.336607141316,-0.34358692148,-0.342851789018,-0.25889396709,2.610340629236,0.545011330301,-0.074499389075,-1.175590740118,0.971256486809,0.457007028871,-0.783780800552,-0.701279082394,-0.555753951305,-0.539258475122,0.892617175039,-2.062616746439,-0.289301342923,O23,1/2,+,1.0,-90.3523896,O23,1/2,+,1.0,-90.3523896,7.30195672,0.4481755415832461,-0.0645681459822897,2.8765169920584435,8,15,-92.39563,2.976739,2.7127646556574665,0.03219101588941375
564045,4,-0.347890586857,-0.347105124887,-0.341736518084,-0.26253584031,2.67466509409,0.417739766438,0.000239081005,-1.187589804685,1.028849533205,0.457801519427,-0.926748771963,-0.761182766664,-0.606836229425,-0.507005540053,0.871324905262,1.314586537955,0.440612541688,O23,1/2,+,1.0,-111.3620235,O23,1/2,+,1.0,-111.3620235,7.00591236,0.3678785230256489,-0.0633987209745082,2.810547642729285,8,15,-112.3693,2.907888,2.574199538455563,0.032187741011790824
568389,4,-0.350524852405,-0.347801772248,-0.350356912091,-0.257712005848,2.526857631413,0.729320865861,-0.217614399628,-1.265659104807,1.014226813911,0.365872606864,-0.916429367447,-0.688606746161,-0.856057131285,-0.080163831641,0.796063446902,-1.817286147292,-0.708572543075,O23,1/2,+,1.0,-62.03646,O23,1/2,+,1.0,-62.03646,7.83636855,0.5648537343615835,-0.0601271776206058,2.9882906479693334,8,15,-64.61703,3.0878925,2.7331496674803537,0.03277567890633178
571479,4,-0.351052912669,-0.347755057265,-0.351315600046,-0.229897389439,2.668741734193,0.622011924292,0.01173276058,-1.07732251817,0.731757744017,0.232873355691,-0.860273190831,-0.759560221809,-0.576943571721,-0.529142955904,0.910627067871,-0.779396307142,-0.026723411271,O23,1/2,+,1.0,-71.46836449999999,O23,1/2,+,1.0,-71.46836449999999,7.76747045,0.4807569210685307,-0.0610970422905494,2.9624172931540182,8,15,-72.71786,3.0611894,2.638218206327309,0.03316042170814624
571769,4,-0.348639707133,-0.35133409751,-0.352213592199,-0.23741682848,2.75564099902,1.059269029707,-0.031993492224,-1.126556087826,0.805191456712,0.282994543411,-0.865869473623,-0.732920739218,-0.548267782787,-0.548735475786,0.941354657889,0.387778927645,0.221199258161,O23,1/2,+,1.0,-74.989943,O23,1/2,+,1.0,-74.989943,7.94788511,0.4272718472030147,-0.0665895593954466,2.982843155079993,8,15,-76.34127,3.0725622,2.613402859979229,0.03160571117350203
574375,4,-0.357367217101,-0.353685105219,-0.351600909492,-0.2597723683,2.748695117551,1.197491533784,-0.121014163205,-1.293618711137,1.007016571584,0.414256359702,-0.81360683189,-0.760727381247,-0.67414531251,-0.411609382472,0.790267609572,-1.2724219664,-0.218968835491,O23,1/2,+,1.0,-81.776398,O23,1/2,+,1.0,-81.776398,7.64543028,0.4764254570705084,-0.0653408696134201,2.9402892302385983,8,15,-83.01128,3.0249834,2.5934696944429683,0.03375082461192499
576409,4,-0.336249665718,-0.334899698153,-0.333677818121,-0.240726899137,2.37137760435,1.15352557112,-0.057957048338,-1.245664761412,0.904706094661,0.201893739034,-0.848459170447,-0.74832939084,-0.701758573904,-0.36739698584,0.802500683854,3.226824043027,0.616737155222,O23,1/2,+,1.0,-46.9321509,O23,1/2,+,1.0,-46.9321509,8.71029174,0.647888362016123,-0.0543366128167986,3.1452550578926544,8,15,-50.06146,3.2304616,2.665422498683891,0.03291125441441041
576929,4,-0.337310557601,-0.341265498995,-0.333200894851,-0.246098731129,2.560043676694,1.186760805786,0.06457487858,-0.99805185842,0.783944809594,0.485136550665,-0.785002773302,-0.705196723468,-0.366207939497,-0.786264533333,1.017064239559,2.871367350214,0.770936230358,O23,1/2,+,1.0,-87.8252943,O23,1/2,+,1.0,-87.8252943,7.75804735,0.4838667104055759,-0.0632384634513438,2.9609899504986896,8,15,-89.83975,3.049331,2.54357827975977,0.03384069566236751
581481,4,-0.349422406173,-0.348658671204,-0.351033112792,-0.248334033257,2.590141019681,1.146157985226,-0.115230924749,-1.220686564081,1.037041348023,0.183682213868,-0.954660579255,-0.746725262751,-0.730789986625,-0.327046352119,0.815797533878,2.15059426273,0.449531922989,O23,1/2,+,1.0,-70.8810327,O23,1/2,+,1.0,-70.8810327,8.13215987,0.4396198033396634,-0.0659558821167982,3.015727056817786,8,15,-72.86061,3.1040764,2.6624685832125685,0.030572396560509262
589379,4,-0.350959451068,-0.340842210293,-0.344343857377,-0.257126272514,2.501934270138,0.84841984795,-0.011947227672,-0.974916959352,0.909187697955,0.503823106845,-0.900788940234,-0.763101755465,-0.529151904813,-0.633951336138,0.94490181383,2.591548968132,0.308406587385,O23,1/2,+,1.0,-96.9112845,O23,1/2,+,1.0,-96.9112845,7.64720679,0.4883758117921602,-0.0582977016665647,2.943819082437913,8,15,-98.35319,3.0351658,2.6899193763568956,0.03205318337108148
591590,4,-0.345488294265,-0.347472728732,-0.343704730809,-0.261382550009,2.618471435558,1.05462782123,-0.047889415391,-0.933658922469,0.916196912174,0.602289316384,-0.790688728217,-0.724324162524,-0.603758398284,-0.507185163034,0.916798258746,0.314798987199,0.071535289117,O23,1/2,+,1.0,-72.1211102,O23,1/2,+,1.0,-72.1211102,8.09939519,0.6411962547462521,-0.0545187669378485,3.0454652465277623,8,15,-74.72867,3.1328776,2.8393184617474425,0.03310045383080922
591963,4,-0.34604494716,-0.352699970214,-0.348727602871,-0.250593801457,2.722922517703,0.501370470903,-0.124446491275,-1.028469017974,0.980885984166,0.275524179525,-0.906399396041,-0.740836952838,-0.684998901679,-0.387444300622,0.874749963949,3.773892943613,0.987337138177,O23,1/2,+,1.0,-77.4434785,O23,1/2,+,1.0,-77.4434785,7.99306549,0.5498264432221537,-0.053166100851838,3.013056873404536,8,15,-78.0393,3.1067576,2.6544629099014934,0.03398512440380379
592492,4,-0.330348548319,-0.326106528956,-0.326377741808,-0.240057204732,2.234391890585,1.262029111419,-0.065803250702,-0.944950758605,0.902396225516,0.206932369319,-0.915895321139,-0.723202017112,-0.537791827229,-0.552783758448,0.901900180388,-1.166603139836,-0.318138762876,O23,1/2,+,1.0,-56.4210802,O23,1/2,+,1.0,-56.4210802,8.26964113,0.4236275505140554,-0.0675315923125322,3.035543275626543,8,15,-58.419914,3.1489177,2.7194710284876837,0.029497623767014435
595179,4,-0.336157837179,-0.33589817632,-0.340626856084,-0.24936495826,2.448970697362,1.363605151098,-0.059405859258,-1.171586384063,0.848374802435,0.421590602075,-0.872420170815,-0.728715807396,-0.509223252743,-0.642032376032,0.950331937607,0.130809942991,-0.079824703983,O23,1/2,+,1.0,-84.0779361,O23,1/2,+,1.0,-84.0779361,7.71948209,0.3556753933662763,-0.0751939439128592,2.930656825602994,8,15,-84.93386,3.0223677,2.6839387156360526,0.033388720508056545
596130,4,-0.337039780141,-0.342878338053,-0.343371258852,-0.265686514165,2.511970037192,0.820207577584,-0.001743648219,-0.949913171832,0.962825185204,0.613882146886,-0.857047318578,-0.743467267937,-0.598121746014,-0.533716842641,0.929483819081,3.861004161645,0.678009241494,O23,1/2,+,1.0,-86.6507754,O23,1/2,+,1.0,-86.6507754,7.97536772,0.5935743112424012,-0.0560102375013708,3.016905315673833,8,15,-87.39808,3.109516,2.462644141747188,0.032382348401777755
601317,4,-0.335768207537,-0.331259367193,-0.337370311856,-0.24194679994,2.411625805061,0.519178020973,0.088666345936,-1.065955853408,0.717395713107,0.51531581752,-0.797630529842,-0.727943451038,-0.268574039199,-0.919373125183,1.043671505202,-1.183559751354,-0.494637073583,O23,1/2,+,1.0,-112.0091115,O23,1/2,+,1.0,-112.0091115,7.15131861,0.3883770869074497,-0.0644955338783808,2.8397158401905407,8,15,-112.94676,2.929521,2.5930159089018923,0.03115506588503659
602465,4,-0.330661018283,-0.322193300354,-0.326399693345,-0.234671497116,2.225416977996,0.582012237344,0.185642667217,-0.864142165217,0.65192402201,0.437796195887,-0.668738938273,-0.735130950342,-0.213920597679,-1.022756382891,1.119436868544,-0.778142945328,-0.413107643986,O23,1/2,+,1.0,-78.79451069999999,O23,1/2,+,1.0,-78.79451069999999,7.91381636,0.6494320661375154,-0.0476196656280431,3.017352258273713,8,15,-80.70862,3.1056814,2.6382957765052706,0.03104463391373448
607559,4,-0.324280651616,-0.327001421123,-0.328425703441,-0.222764809499,2.388484821,1.433180674591,0.044929241292,-1.039684859127,0.681003495514,0.200612276898,-0.789196038637,-0.720655952712,-0.272586417344,-0.912507214925,1.126797889293,-3.192362260318,-0.476113710611,O23,1/2,+,1.0,-65.7201338,O23,1/2,+,1.0,-65.7201338,7.97058459,0.2745569224063082,-0.0786561345738881,2.958930764285035,8,15,-68.04763,3.0641,2.707124657301505,0.03401141636050348
607732,4,-0.354135927827,-0.347347353235,-0.349646144523,-0.254613984604,2.705098135414,0.828566342889,0.010096258962,-0.959189969863,0.910299217138,0.462749921292,-0.824310638489,-0.722486449009,-0.478979106654,-0.640545980433,1.011502429158,-2.774618668406,-0.621220855229,O23,1/2,+,1.0,-90.5172108,O23,1/2,+,1.0,-90.5172108,7.57557695,0.4560628853336403,-0.0624543792427291,2.9254010573066576,8,15,-91.97842,3.020158,2.602812160487582,0.030163045708664734
607878,4,-0.332586880369,-0.337410642412,-0.337223626501,-0.222203574366,2.540758005682,0.558479606846,0.009982389382,-1.178026877843,0.683382958406,0.174193932657,-0.782009761529,-0.722663864431,-0.349033451886,-0.828263560641,1.071331084184,-0.65309815725,0.125677152797,O23,1/2,+,1.0,-82.1254115,O23,1/2,+,1.0,-82.1254115,7.48223485,0.3753134871962746,-0.0687461699795732,2.8944063393408848,8,15,-83.32033,2.9953246,2.6049593461081035,0.03356633172573155
610752,4,-0.334253979911,-0.338674004797,-0.331817175523,-0.242107423019,2.469041325345,0.493608803341,-0.081299795073,-1.007124846107,0.801845962802,0.359272283041,-0.872627910709,-0.727149162999,-0.537543632784,-0.582158482279,0.929783316344,3.268849639759,0.644742993754,O23,1/2,+,1.0,-72.6172049,O23,1/2,+,1.0,-72.6172049,7.93210898,0.5544381339647102,-0.0545152593576869,3.003467620036384,8,15,-74.76082,3.0984948,2.6845868575674654,0.03375349540739179
612365,4,-0.333714526159,-0.332109753666,-0.333777145763,-0.24411983543,2.345333597553,0.76249597621,0.052001602772,-1.133442752685,0.821514643307,0.365686806456,-0.894604190811,-0.734494642547,-0.49226436962,-0.646227397571,0.949374537581,2.723935175698,0.350732076669,O23,1/2,+,1.0,-85.8613149,O23,1/2,+,1.0,-85.8613149,7.71582105,0.4761723015055206,-0.0647512711264123,2.9522919859626198,8,15,-87.96697,3.0453043,2.54193336104155,0.03313686692956786
612512,4,-0.35365599329,-0.34882511647,-0.353315772406,-0.261413633637,2.598903211267,0.297698544531,-0.107184077545,-1.18378816135,0.978994349169,0.494877326155,-0.866760378375,-0.730203439289,-0.659072870658,-0.407815511121,0.85925960728,-2.770463886572,-0.817108087788,O23,1/2,+,1.0,-101.5747264,O23,1/2,+,1.0,-101.5747264,7.06957971,0.4417789742559909,-0.0587982444668972,2.835726772767273,8,15,-102.90209,2.9347987,2.5053588066599177,0.032431657437554225
614857,4,-0.336348724184,-0.338717253916,-0.33754392746,-0.256237885628,2.444261716986,1.214276671915,-0.042363160065,-1.245479540914,0.969648658601,0.411066629339,-0.851287451146,-0.727096014273,-0.519101677523,-0.598851379667,0.951944142374,0.700415653112,0.025645015146,O23,1/2,+,1.0,-90.3348435,O23,1/2,+,1.0,-90.3348435,7.59690453,0.3921425229269568,-0.0727010404154134,2.9163559286396343,8,15,-91.045,3.0109382,2.5093161785722606,0.032417402868873915
620593,4,-0.337475761287,-0.336221598575,-0.339659768633,-0.233399065083,2.490550705267,1.380740758134,-0.035729238217,-1.13758969418,0.758803922332,0.249760662068,-0.760743750145,-0.749120845616,-0.466538284848,-0.704206863739,0.958645564727,2.489982190073,0.567377353114,O23,1/2,+,1.0,-61.4142251,O23,1/2,+,1.0,-61.4142251,8.53593609,0.5600771252712766,-0.058702879874332,3.1025950791872514,8,15,-63.366528,3.1951125,2.7004820643953895,0.032572408579930164
622513,4,-0.340780097973,-0.346001794806,-0.340706597519,-0.259296074794,2.725330418824,1.186950494167,0.003513465999,-1.040838729626,0.942384114885,0.53641455124,-0.739994784502,-0.729217733201,-0.402907948139,-0.764904791765,0.969835656924,-2.619560810256,-0.197935932463,O23,1/2,+,1.0,-96.2599801,O23,1/2,+,1.0,-96.2599801,7.42735698,0.3974481778912657,-0.069958172295462,2.888534728127014,8,15,-97.42287,2.9879558,2.6712447869580624,0.032153538455427656
624902,4,-0.336464612077,-0.340345122787,-0.339021904265,-0.229963746085,2.589817185066,0.745604382978,0.011561774291,-0.871330363125,0.784903400343,0.179023152009,-0.81209730723,-0.716503816681,-0.445197348445,-0.676481573013,0.980672800046,0.91310678687,0.495067874987,O23,1/2,+,1.0,-62.748799,O23,1/2,+,1.0,-62.748799,8.3326274,0.5436031204439954,-0.0548491910555574,3.0675995858958576,8,15,-64.096306,3.1618862,2.681510769065853,0.030281919340866468
625557,4,-0.348466264594,-0.3490210794,-0.345862352779,-0.237259977117,2.665378776135,0.830265693063,-0.113983514053,-1.223627187347,0.82043707245,0.214999363751,-0.829656554689,-0.75365267579,-0.685922433963,-0.44132386132,0.778912592446,3.072293326616,0.870501121048,O23,1/2,+,1.0,-59.250133,O23,1/2,+,1.0,-59.250133,8.22713053,0.5976544351666303,-0.0540485618630483,3.0593336355003165,8,15,-60.5654,3.1552238,2.768614321898985,0.03234059592484066
628956,4,-0.346914023667,-0.351410845267,-0.351271117971,-0.246292668335,2.588513031343,0.508661488756,-0.122896830099,-1.083723238343,0.972742311852,0.195261133637,-1.037877713604,-0.729599504845,-0.802445984042,-0.239467888515,0.757509778747,3.290284514972,0.535804453611,O23,1/2,+,1.0,-67.4840322,O23,1/2,+,1.0,-67.4840322,8.21991807,0.5222095038239369,-0.0574675005526874,3.0452333183635125,8,15,-69.01299,3.1434085,2.633038026748487,0.03266227963037269
629085,4,-0.352176021966,-0.354351039016,-0.353747987066,-0.262384155978,2.79065224461,1.029627805458,-0.063901346641,-1.290896869187,0.932898171344,0.616600170248,-0.862937842867,-0.729540306804,-0.716670293439,-0.323661230175,0.841375820932,-0.913042424771,-0.108452964369,O23,1/2,+,1.0,-88.6621512,O23,1/2,+,1.0,-88.6621512,7.32410262,0.4268443479394835,-0.0707499028701526,2.875583932885516,8,15,-90.67376,2.9685204,2.560013245742677,0.03421396754148114
630619,4,-0.338589062531,-0.345364895641,-0.343409688854,-0.24988051934,2.56361138558,1.291700273209,-0.011297017075,-1.02245414984,0.817516253265,0.506119196929,-0.901278726617,-0.761537561638,-0.603628492319,-0.493697139729,0.872047218544,0.930763896492,0.056130437724,O23,1/2,+,1.0,-70.8429182,O23,1/2,+,1.0,-70.8429182,8.151974,0.4910623023316945,-0.0671701720675703,3.027317627911568,8,15,-72.983185,3.1177437,2.556057813084783,0.03229744277389323
630832,4,-0.346374980508,-0.348530527305,-0.344873075782,-0.265427281887,2.666249128465,0.913570946621,-0.143129105432,-1.21597533751,0.999062605502,0.553182979082,-0.93522246232,-0.690332508621,-0.708643995658,-0.318053943451,0.844664774038,2.22438511584,0.570609305609,O23,1/2,+,1.0,-94.3261697,O23,1/2,+,1.0,-94.3261697,7.27318374,0.3895757491333936,-0.0693681962827307,2.860450520958309,8,15,-96.444336,2.9510882,2.475282693937022,0.0337240347853164
631049,4,-0.348111370578,-0.344692669413,-0.342491144692,-0.235269072351,2.628865440162,0.929725108869,0.007668540677,-1.205847990736,0.797551653681,0.239416665357,-0.799397604687,-0.748211820764,-0.617783500757,-0.490173530883,0.843911176132,0.274551659105,0.329479008458,O23,1/2,+,1.0,-59.413562,O23,1/2,+,1.0,-59.413562,8.00822428,0.5622011793510757,-0.0583386533256714,3.016765270289587,8,15,-61.825085,3.1086464,2.708987203463451,0.03242541304251917
631528,4,-0.329793536188,-0.333632904981,-0.333724426427,-0.267190720016,2.37208567944,0.421085003232,0.049409398248,-1.109046484755,1.012635196595,0.621220431393,-0.794605126504,-0.732112338963,-0.457698177513,-0.680201526775,0.946747357753,-1.184733507541,-0.430883314265,O23,1/2,+,1.0,-107.6978536,O23,1/2,+,1.0,-107.6978536,7.16353556,0.4556082000596873,-0.0622692753145483,2.854060331307861,8,15,-108.19065,2.964665,2.6172753356412475,0.03096072623842288
631549,4,-0.338075980238,-0.334213614917,-0.337840293831,-0.251298933844,2.522837146515,1.2260824692,0.143847041133,-1.083430197532,0.81475806376,0.583972435465,-0.718272552387,-0.746955926908,-0.246106151859,-0.954767192337,1.126900074591,-1.594085005303,-0.292579042153,O23,1/2,+,1.0,-110.8999408,O23,1/2,+,1.0,-110.8999408,7.27954151,0.3737771310170729,-0.0708555525829898,2.8585396583630045,8,15,-110.61497,2.9585066,2.627145494368717,0.032457467013631086
631790,4,-0.351879642911,-0.350794084669,-0.353460388258,-0.257048946717,2.617958926896,0.292881933108,-0.17591009991,-1.275729001659,0.948346819101,0.419564022167,-0.933810309514,-0.723744609589,-0.817653487439,-0.215173078817,0.724590079232,-3.825216391182,-1.045602597441,O23,1/2,+,1.0,-78.39512210000001,O23,1/2,+,1.0,-78.39512210000001,7.22051865,0.433766893551597,-0.0650370646154275,2.859726275176729,8,15,-80.01414,2.9610958,2.650145483079778,0.03223496341946026
634177,4,-0.328209125139,-0.328464932521,-0.329748629548,-0.228198742726,2.313436039168,0.52561543452,0.081355479587,-1.207349527384,0.753281808683,0.170393090355,-0.823297706148,-0.759813261193,-0.471061260268,-0.710615579969,0.988312202527,-0.057766831089,-0.050060814348,O23,1/2,+,1.0,-65.9561429,O23,1/2,+,1.0,-65.9561429,7.88018396,0.503978044215375,-0.0651662033067424,2.9845907074352143,8,15,-68.68033,3.0855315,2.7431413528199635,0.03026300913534925
635197,4,-0.342652793914,-0.342427423608,-0.345138267299,-0.265688056869,2.531460369502,0.51840800192,-0.043503113601,-1.192088966039,1.030384873596,0.503041417835,-0.988221562584,-0.709141253628,-0.693521865016,-0.345359455716,0.837532380421,0.743473793348,-0.074410669455,O23,1/2,+,1.0,-99.4352581,O23,1/2,+,1.0,-99.4352581,7.25649541,0.3917405908030257,-0.0682225647761609,2.8581111465488647,8,15,-100.51919,2.957579,2.4093967395035656,0.03208539444780909
637784,4,-0.356323399662,-0.34689104691,-0.350460081133,-0.267427782568,2.675208840678,1.156547971374,-0.034135744705,-1.087525245031,1.031899306933,0.55485727771,-0.822849063847,-0.749730894024,-0.570866066445,-0.552070264045,0.879557089183,-2.092743066683,-0.408233202192,O23,1/2,+,1.0,-98.9538481,O23,1/2,+,1.0,-98.9538481,7.40574677,0.4248886891679284,-0.0666557635529308,2.890115150926516,8,15,-100.32019,2.9821417,2.6922844048938597,0.032388269734560826
638217,4,-0.341702002655,-0.340330822942,-0.343848889547,-0.252966662282,2.489292370413,0.317328269109,-0.12637414766,-1.273549715843,0.957022973723,0.35700333305,-0.908052393153,-0.702512715782,-0.622558401866,-0.445463361663,0.858384755204,2.651165791464,0.406243664334,O23,1/2,+,1.0,-99.2530112,O23,1/2,+,1.0,-99.2530112,7.33100595,0.4623871541157502,-0.0594632685801154,2.8849117361776657,8,15,-100.10024,2.982157,2.557790860144076,0.03309685146542401
643049,4,-0.332023980588,-0.334740262369,-0.332850754273,-0.230498843042,2.549545694583,0.95516118194,0.0923025093,-1.011433328809,0.619849751718,0.409833196372,-0.703854134471,-0.768929818778,-0.201971991065,-1.055421164799,1.137717915447,-2.945922484958,-0.466526173656,O23,1/2,+,1.0,-87.72883809999999,O23,1/2,+,1.0,-87.72883809999999,7.51243437,0.3829553499742061,-0.0699213743229987,2.900733396169184,8,15,-89.28287,2.9938467,2.5530791182510555,0.031675946234737934
644823,4,-0.361913102289,-0.358366274556,-0.356559572967,-0.242474925393,2.757806149261,0.597872294881,-0.171541119161,-1.277086230165,0.839654543065,0.28545077284,-1.017408168068,-0.760806971775,-0.77228829735,-0.322056909801,0.759129198311,0.062015360124,0.101008323715,O23,1/2,+,1.0,-91.4816961,O23,1/2,+,1.0,-91.4816961,7.09768104,0.299809369114297,-0.0700570945573366,2.8135776521285067,8,15,-92.56698,2.9232228,2.6693447485434354,0.03213337804325034
645012,4,-0.348311608659,-0.339498469362,-0.344131959662,-0.222803583713,2.547847327353,1.427540986663,0.094539210629,-0.952548824507,0.636919216279,0.240161119777,-0.774299291005,-0.70225040011,-0.339039001611,-0.826502626643,1.04339874379,-0.762188830109,-0.151470168852,O23,1/2,+,1.0,-63.3419269,O23,1/2,+,1.0,-63.3419269,8.42377032,0.5058336031822337,-0.0593508886877095,3.0755550595777867,8,15,-65.150314,3.1688838,2.597702440487075,0.032466826967918215
645190,4,-0.35938014583,-0.352643435241,-0.354063989251,-0.267991718172,2.722566742566,0.985568194568,-0.102853933521,-1.317566440316,1.059965229777,0.514954053933,-0.845678028671,-0.74286121754,-0.714700549801,-0.357737912414,0.79035221558,-3.466425189798,-0.791012764476,O23,1/2,+,1.0,-91.8033427,O23,1/2,+,1.0,-91.8033427,7.25366401,0.4121482587957454,-0.0683149601286217,2.8611681528122603,8,15,-93.77363,2.9569414,2.6474335434691523,0.030403136280772708
647060,4,-0.344967829347,-0.345074404619,-0.343975479462,-0.251322842295,2.455025559885,0.613702235533,-0.166365068771,-1.388103782849,1.025689415394,0.201906090393,-0.997517408317,-0.743209322209,-0.78117420412,-0.31444052604,0.776952428217,-0.471041226381,-0.337482200279,O23,1/2,+,1.0,-76.9476199,O23,1/2,+,1.0,-76.9476199,7.50222,0.3682922138941186,-0.0737246336648077,2.8957854668861973,8,15,-78.68878,2.996685,2.760532371246248,0.030233840596953745
650725,4,-0.346380097609,-0.342357871787,-0.344447548444,-0.243191217389,2.548139434476,0.989249734679,-0.043539625128,-1.129400733685,0.952000108754,0.186642280885,-0.814478764292,-0.732372844409,-0.548292990571,-0.602990638936,0.856381784331,-2.414733359937,-0.385689483043,O23,1/2,+,1.0,-68.0607806,O23,1/2,+,1.0,-68.0607806,7.97819094,0.4544982994299159,-0.0645800201255327,2.9928072288913605,8,15,-70.4982,3.0739202,2.628430358177565,0.03329648180960285
651591,4,-0.344527556915,-0.344295767811,-0.345811967537,-0.268740532824,2.6110705674,0.94348621087,-0.053671021596,-1.197799283726,1.004955412565,0.646256311756,-0.81078690637,-0.763108538889,-0.504461778445,-0.680474996742,0.977008295769,-3.351059897622,-0.693472033087,O23,1/2,+,1.0,-115.7532268,O23,1/2,+,1.0,-115.7532268,6.96399105,0.3101638994500566,-0.0720025495477074,2.7912252309518752,8,15,-115.61331,2.8847203,2.4946222321391596,0.03166841622896036
652514,4,-0.345703890691,-0.339757541105,-0.344368092686,-0.246509757631,2.515123031213,0.380442282015,-0.069163963929,-1.034502447524,0.859705841798,0.359505401656,-0.921032827046,-0.77551654306,-0.564913393915,-0.575621614675,0.96594179208,-1.711401455327,-0.548002142671,O23,1/2,+,1.0,-88.969807,O23,1/2,+,1.0,-88.969807,7.3895878,0.4021106805711567,-0.0639856804649453,2.8838340261024404,8,15,-89.67059,2.972491,2.5820524416105965,0.03259373953958216
652547,4,-0.346541426733,-0.337531361771,-0.341415208741,-0.249364228373,2.390526262149,0.992173760789,0.04438151092,-0.897612883234,0.923178096979,0.310416760316,-0.814202194733,-0.756132220277,-0.540236643142,-0.636756446267,0.945097018812,-0.705952836241,-0.405437122369,O23,1/2,+,1.0,-64.7919357,O23,1/2,+,1.0,-64.7919357,8.47343581,0.6496578514273138,-0.0495877984988376,3.1084227114291383,8,15,-67.50022,3.2016253,2.634249845306421,0.03175530448545985
653930,4,-0.33732690383,-0.341554126617,-0.337532771763,-0.264356038663,2.503046531736,1.216402625344,-0.023758057813,-1.061934201652,1.002717766645,0.539418283821,-0.915307052601,-0.766014685215,-0.53571188541,-0.602504474209,0.94321560703,2.317035169306,0.421191570746,O23,1/2,+,1.0,-99.2934395,O23,1/2,+,1.0,-99.2934395,7.57799245,0.38594403739953,-0.0703297521321522,2.912454742183538,8,15,-99.97605,3.0051825,2.6403315627313306,0.03358151786433027
656359,4,-0.349731733126,-0.350554466887,-0.344352889479,-0.264637348658,2.65411131168,0.672289677229,-0.091878123815,-1.283590561009,0.987309280533,0.575899820385,-0.891741265215,-0.735166889279,-0.711488925579,-0.305024082458,0.818474061491,3.862936565425,0.78193410234,O23,1/2,+,1.0,-97.7811341,O23,1/2,+,1.0,-97.7811341,7.28968607,0.4951632118334997,-0.0599425832117536,2.8833474623468027,8,15,-98.03366,2.9679565,2.613724991690486,0.030649371673933962
657168,4,-0.346475379304,-0.341610624764,-0.342128539807,-0.232606540907,2.611166642483,1.001463157257,0.039176575154,-1.187275695662,0.683486835294,0.331836935124,-0.847306749245,-0.764661137221,-0.402190064236,-0.816470964815,0.999033060374,3.757157595758,0.934281123144,O23,1/2,+,1.0,-96.1344729,O23,1/2,+,1.0,-96.1344729,7.52549222,0.3991393341153012,-0.0660272338829708,2.9064394385970496,8,15,-96.331665,2.9980137,2.7241864334168855,0.03291348487160224
660700,4,-0.34234308679,-0.348616531167,-0.345578826984,-0.243437075963,2.741866936699,0.65872211619,-0.057624581801,-1.076757068606,0.819834827267,0.357314099042,-0.752559097511,-0.768288630163,-0.500943850368,-0.671285088754,0.943801053889,1.004548158767,0.384274263234,O23,1/2,+,1.0,-74.449298,O23,1/2,+,1.0,-74.449298,8.03496234,0.5831320076597256,-0.0542429907337167,3.0253325845146364,8,15,-75.26923,3.1193638,2.4899191091548016,0.031799796353273416
665011,4,-0.338219472955,-0.335636587525,-0.343263952327,-0.259556495632,2.432816360344,1.320127511646,0.051437494339,-1.234869456247,0.97984037511,0.450366159333,-0.894549654751,-0.738497322464,-0.517432424863,-0.629554875469,0.924360377785,-1.688368991049,-0.515339747087,O23,1/2,+,1.0,-100.7545205,O23,1/2,+,1.0,-100.7545205,7.38772087,0.2973816772834242,-0.0780381082569447,2.8628395569829754,8,15,-102.82652,2.961494,2.518997152254591,0.03198221588789072
668896,4,-0.331990063393,-0.329638344363,-0.333268421453,-0.236301097225,2.439866396889,1.519086110923,0.040541907214,-0.994409826372,0.764615272834,0.323037786443,-0.757148545542,-0.74294136383,-0.298789732675,-0.900193804223,1.110062231298,1.585017435249,0.410059655513,O23,1/2,+,1.0,-75.4636329,O23,1/2,+,1.0,-75.4636329,8.23453092,0.4593097031354198,-0.0648303008090404,3.0360823790415137,8,15,-78.39246,3.1365898,2.6260450752052447,0.03269924813067413
669764,4,-0.322255070901,-0.323918640337,-0.320692506015,-0.219891487355,2.307861769533,0.732458606904,0.099931698099,-1.014841718201,0.644528053876,0.20256529848,-0.796801768687,-0.712111203026,-0.239313470349,-0.91865633818,1.09639499439,2.922490805191,0.606892239654,O23,1/2,+,1.0,-73.1955835,O23,1/2,+,1.0,-73.1955835,8.05598529,0.4979526700030716,-0.0606264862442588,3.013651831874216,8,15,-73.6361,3.1079047,2.521778474079949,0.03156012620464406
669987,4,-0.342812201133,-0.347202850938,-0.341942563396,-0.259468998671,2.638265171013,1.364427395013,-0.036252181424,-1.207968622588,0.98019225047,0.456466459964,-0.805048327406,-0.744824210461,-0.574618959866,-0.542757339278,0.895235433512,-1.223082212686,-0.025167752437,O23,1/2,+,1.0,-86.4502926,O23,1/2,+,1.0,-86.4502926,7.52837271,0.403144834084888,-0.0730187217351002,2.9064212895500523,8,15,-87.80016,3.010301,2.5620326560422786,0.032922714273335485
