Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch
123288,8,-0.351869110555,-0.35119804305,-0.352704781883,-0.269256695197,2.71164288368,1.263233976581,-0.156105550542,-1.31738422335,1.030902192911,0.583425262878,-0.992248106969,-0.742550296395,-0.734025394394,-0.331933717537,0.783533066725,-0.075288043761,-0.120922620484,O21,5/2,+,1,-134.403054,O21,5/2,+,1,-134.403054,6.6204334,0.126346680168001,-0.0230300629409165,2.709480744944884
124107,4,-0.346271202594,-0.350265211062,-0.350509525422,-0.262225792025,2.708499473489,0.860071626474,-0.073628003942,-1.233134897002,0.971830941465,0.519578863907,-0.911512589388,-0.709221448644,-0.553110720382,-0.558929399429,0.963347095187,1.982580481874,0.451762232226,O21,5/2,+,1,-110.0177263,O21,5/2,+,1,-110.0177263,7.1075226,0.2265059358929897,-0.0203844364299998,2.816235073544641
124107,6,-0.346271202594,-0.350265211062,-0.350509525422,-0.262225792025,2.708499473489,0.860071626474,-0.073628003942,-1.233134897002,0.971830941465,0.519578863907,-0.911512589388,-0.709221448644,-0.553110720382,-0.558929399429,0.963347095187,1.982580481874,0.451762232226,O21,5/2,+,1,-138.193378,O21,5/2,+,1,-138.193378,6.73486967,0.1860328836286203,-0.0203998739855513,2.741904186809428
124107,8,-0.346271202594,-0.350265211062,-0.350509525422,-0.262225792025,2.708499473489,0.860071626474,-0.073628003942,-1.233134897002,0.971830941465,0.519578863907,-0.911512589388,-0.709221448644,-0.553110720382,-0.558929399429,0.963347095187,1.982580481874,0.451762232226,O21,5/2,+,1,-152.986496,O21,5/2,+,1,-152.986496,6.53409514,0.1962214296117513,-0.0218762971261653,2.706654052974925
125932,4,-0.328979396808,-0.324886352863,-0.322749823169,-0.244381624853,2.289592982416,1.192676816227,0.142083395359,-1.058724721617,0.817075162541,0.392598640916,-0.704582611833,-0.762407052526,-0.252090709214,-1.007187816919,1.082441624038,-3.077625259208,-0.595701752823,O21,5/2,+,1,-84.51583719999999,O21,5/2,+,1,-84.51583719999999,7.4794059,0.2909192179917044,-0.0224684574830799,2.892298834925019
125932,6,-0.328979396808,-0.324886352863,-0.322749823169,-0.244381624853,2.289592982416,1.192676816227,0.142083395359,-1.058724721617,0.817075162541,0.392598640916,-0.704582611833,-0.762407052526,-0.252090709214,-1.007187816919,1.082441624038,-3.077625259208,-0.595701752823,O21,5/2,+,1,-109.6536837,O21,5/2,+,1,-109.6536837,7.11157966,0.2556695043888511,-0.0242187203811372,2.8214475600315017
125932,8,-0.328979396808,-0.324886352863,-0.322749823169,-0.244381624853,2.289592982416,1.192676816227,0.142083395359,-1.058724721617,0.817075162541,0.392598640916,-0.704582611833,-0.762407052526,-0.252090709214,-1.007187816919,1.082441624038,-3.077625259208,-0.595701752823,O21,5/2,+,1,-122.897672,O21,5/2,+,1,-122.897672,6.91395454,0.2820974375662826,-0.0275418206639519,2.7903487321305076
126220,10,-0.336579693472,-0.337870215586,-0.338658875606,-0.257209307932,2.475430261485,1.368245801278,-0.05327559856,-1.287299925776,0.903820600146,0.537591295249,-0.862285531119,-0.717698750176,-0.588833123119,-0.483842867231,0.896584352094,3.136350020813,0.65584044001,O21,5/2,+,1,-135.576612,O21,5/2,+,1,-135.576612,6.74217259,0.2093955068217028,-0.0259275147035991,2.746484384102357
126880,4,-0.356313002091,-0.353007240999,-0.353972878951,-0.252496459708,2.719496579015,0.715596607603,-0.07617376469,-1.154727903593,1.031101297297,0.238140485009,-0.85591287564,-0.702649134721,-0.736457215886,-0.292815204777,0.833200140322,-3.415550266276,-0.609679067118,O21,1/2,+,1,-64.8178618,O21,1/2,+,1,-64.8178618,7.81301108,0.4444267016326405,0.0025738249106304,2.979521353597465
126880,6,-0.356313002091,-0.353007240999,-0.353972878951,-0.252496459708,2.719496579015,0.715596607603,-0.07617376469,-1.154727903593,1.031101297297,0.238140485009,-0.85591287564,-0.702649134721,-0.736457215886,-0.292815204777,0.833200140322,-3.415550266276,-0.609679067118,O21,5/2,+,1,-90.7592626,O21,5/2,+,1,-90.7592626,7.43910401,0.3801904625531466,-0.0200964802916891,2.9011607818701566
126880,8,-0.356313002091,-0.353007240999,-0.353972878951,-0.252496459708,2.719496579015,0.715596607603,-0.07617376469,-1.154727903593,1.031101297297,0.238140485009,-0.85591287564,-0.702649134721,-0.736457215886,-0.292815204777,0.833200140322,-3.415550266276,-0.609679067118,O21,5/2,+,1,-105.9037652,O21,5/2,+,1,-105.9037652,7.22083941,0.4064152451119437,-0.0270505249104659,2.8666600810353287
128459,4,-0.347403909163,-0.352369777668,-0.351490009663,-0.25159852983,2.704219635326,1.254055858764,-0.0579614921,-1.32373500578,1.042425061285,0.215728734892,-0.946009915896,-0.761860885753,-0.748243401241,-0.321403463888,0.774171774107,-2.125933368652,-0.260900638343,O21,5/2,+,1,-70.2620718,O21,5/2,+,1,-70.2620718,7.70522724,0.2170753001017381,-0.0268073769687648,2.917709898727592
128459,6,-0.347403909163,-0.352369777668,-0.351490009663,-0.25159852983,2.704219635326,1.254055858764,-0.0579614921,-1.32373500578,1.042425061285,0.215728734892,-0.946009915896,-0.761860885753,-0.748243401241,-0.321403463888,0.774171774107,-2.125933368652,-0.260900638343,O21,5/2,+,1,-99.3357882,O21,5/2,+,1,-99.3357882,7.29752953,0.1599769603239755,-0.0274745586417538,2.836823544333031
128459,8,-0.347403909163,-0.352369777668,-0.351490009663,-0.25159852983,2.704219635326,1.254055858764,-0.0579614921,-1.32373500578,1.042425061285,0.215728734892,-0.946009915896,-0.761860885753,-0.748243401241,-0.321403463888,0.774171774107,-2.125933368652,-0.260900638343,O21,5/2,+,1,-116.6329086,O21,5/2,+,1,-116.6329086,7.03205944,0.2180379386276249,-0.0292285832914842,2.799715107887969
129165,4,-0.329613621754,-0.328698996733,-0.32745722165,-0.24451720461,2.399107169459,1.01812153512,0.166498128415,-1.072844976695,0.772427064586,0.508946230566,-0.701391571831,-0.716230191265,-0.23528244504,-0.906050502748,1.153768164241,-3.273974887299,-0.792317865832,O21,5/2,+,1,-88.024368,O21,5/2,+,1,-88.024368,7.40513274,0.3193136987857427,-0.0197024142735399,2.8848362023713237
129165,6,-0.329613621754,-0.328698996733,-0.32745722165,-0.24451720461,2.399107169459,1.01812153512,0.166498128415,-1.072844976695,0.772427064586,0.508946230566,-0.701391571831,-0.716230191265,-0.23528244504,-0.906050502748,1.153768164241,-3.273974887299,-0.792317865832,O21,5/2,+,1,-109.8011681,O21,5/2,+,1,-109.8011681,7.07819521,0.2878575724298976,-0.0211806846311067,2.8217739079874544
129165,8,-0.329613621754,-0.328698996733,-0.32745722165,-0.24451720461,2.399107169459,1.01812153512,0.166498128415,-1.072844976695,0.772427064586,0.508946230566,-0.701391571831,-0.716230191265,-0.23528244504,-0.906050502748,1.153768164241,-3.273974887299,-0.792317865832,O21,5/2,+,1,-120.259372,O21,5/2,+,1,-120.259372,6.9257321,0.3120270960737235,-0.0250887672308913,2.79825058185339
129986,4,-0.340682681533,-0.336668042656,-0.342964144949,-0.263423600391,2.40356426174,0.460070558252,-0.048216382469,-1.207667954759,0.946698211401,0.585731936547,-0.864981369812,-0.72866823957,-0.578170993374,-0.557579719535,0.96249411371,-3.104932267524,-0.977401447425,O21,5/2,+,1,-99.8664218,O21,5/2,+,1,-99.8664218,6.92118196,0.2881953036811518,-0.0139534669978239,2.795167201918935
129986,6,-0.340682681533,-0.336668042656,-0.342964144949,-0.263423600391,2.40356426174,0.460070558252,-0.048216382469,-1.207667954759,0.946698211401,0.585731936547,-0.864981369812,-0.72866823957,-0.578170993374,-0.557579719535,0.96249411371,-3.104932267524,-0.977401447425,O21,5/2,+,1,-123.874345,O21,5/2,+,1,-123.874345,6.48992077,0.2261299806304361,-0.0186813443110137,2.7046081594788225
129986,8,-0.340682681533,-0.336668042656,-0.342964144949,-0.263423600391,2.40356426174,0.460070558252,-0.048216382469,-1.207667954759,0.946698211401,0.585731936547,-0.864981369812,-0.72866823957,-0.578170993374,-0.557579719535,0.96249411371,-3.104932267524,-0.977401447425,O21,5/2,+,1,-134.229805,O21,5/2,+,1,-134.229805,6.30111683,0.2489498548207812,-0.0207014036789634,2.6733688804842886
131667,10,-0.343450855673,-0.342425585498,-0.340524912104,-0.222327362142,2.650569851856,0.930245098868,0.052736952416,-0.861093850565,0.655150952888,0.209846405089,-0.796188803846,-0.744836346341,-0.347157742906,-0.851683757022,1.013744582058,-1.619643929272,0.010700576598,O21,5/2,+,1,-127.233442,O21,5/2,+,1,-127.233442,7.03397931,0.2881091033480544,-0.0285628296677852,2.812660924050439
133028,4,-0.34453833195,-0.336782433062,-0.341441324268,-0.243358878545,2.437427146016,1.317589485086,0.037111706965,-1.043882446175,0.734604282653,0.490817505086,-0.806801716861,-0.72498939741,-0.441388956187,-0.704381204811,0.987139923304,-0.306872297328,-0.325217152015,O21,5/2,+,1,-76.23747689999999,O21,5/2,+,1,-76.23747689999999,7.8884085,0.3545487600508338,-0.0188385887487332,2.9734919810388085
133028,6,-0.34453833195,-0.336782433062,-0.341441324268,-0.243358878545,2.437427146016,1.317589485086,0.037111706965,-1.043882446175,0.734604282653,0.490817505086,-0.806801716861,-0.72498939741,-0.441388956187,-0.704381204811,0.987139923304,-0.306872297328,-0.325217152015,O21,5/2,+,1,-101.1275043,O21,5/2,+,1,-101.1275043,7.55694391,0.3209026598923306,-0.0197384719146418,2.911295929303252
133028,8,-0.34453833195,-0.336782433062,-0.341441324268,-0.243358878545,2.437427146016,1.317589485086,0.037111706965,-1.043882446175,0.734604282653,0.490817505086,-0.806801716861,-0.72498939741,-0.441388956187,-0.704381204811,0.987139923304,-0.306872297328,-0.325217152015,O21,5/2,+,1,-114.2549553,O21,5/2,+,1,-114.2549553,7.35266219,0.3382301980880647,-0.0242376339278675,2.878226996635289
133262,4,-0.331045904626,-0.327955020282,-0.337149299929,-0.251463832309,2.4137718588,1.347788635006,0.100827295161,-0.953173614764,0.812418127225,0.588884404689,-0.741080283565,-0.717161264666,-0.251072584165,-0.942840623608,1.05401358094,-2.89313387071,-0.801597393149,O21,5/2,+,1,-89.37519839999999,O21,5/2,+,1,-89.37519839999999,7.73294948,0.2813783781024496,-0.0219143048760178,2.9342715353604256
133262,6,-0.331045904626,-0.327955020282,-0.337149299929,-0.251463832309,2.4137718588,1.347788635006,0.100827295161,-0.953173614764,0.812418127225,0.588884404689,-0.741080283565,-0.717161264666,-0.251072584165,-0.942840623608,1.05401358094,-2.89313387071,-0.801597393149,O21,5/2,+,1,-109.3671115,O21,5/2,+,1,-109.3671115,7.46122535,0.2471577532426104,-0.0194993281081229,2.8820859919743
134335,4,-0.35646229754,-0.34954033566,-0.353352083305,-0.269128052134,2.59516982167,0.805211457218,-0.162522823269,-1.260173858385,1.039441159403,0.543689598902,-0.940519310488,-0.713569445073,-0.738467009447,-0.325653522756,0.783878781194,-0.972715083271,-0.52828045791,O21,5/2,+,1,-93.3719729,O21,5/2,+,1,-93.3719729,7.20488919,0.2892191050235366,-0.0176387314708796,2.844996564769922
134335,6,-0.35646229754,-0.34954033566,-0.353352083305,-0.269128052134,2.59516982167,0.805211457218,-0.162522823269,-1.260173858385,1.039441159403,0.543689598902,-0.940519310488,-0.713569445073,-0.738467009447,-0.325653522756,0.783878781194,-0.972715083271,-0.52828045791,O21,5/2,+,1,-116.7279846,O21,5/2,+,1,-116.7279846,6.8541409,0.2478429928366768,-0.0195967509847643,2.774873516370055
134335,8,-0.35646229754,-0.34954033566,-0.353352083305,-0.269128052134,2.59516982167,0.805211457218,-0.162522823269,-1.260173858385,1.039441159403,0.543689598902,-0.940519310488,-0.713569445073,-0.738467009447,-0.325653522756,0.783878781194,-0.972715083271,-0.52828045791,O21,5/2,+,1,-127.725698,O21,5/2,+,1,-127.725698,6.69098627,0.2705444973338748,-0.0220691612197864,2.7489993626980143
135067,10,-0.346764683023,-0.348332508099,-0.344094102487,-0.251057943253,2.649847655255,0.37743607025,0.015046093421,-1.201649092273,0.935690670931,0.363445236268,-0.84279499365,-0.738268863091,-0.5709116381,-0.525444006549,0.812266621059,-2.627834126138,-0.548669291325,O21,5/2,+,1,-131.516514,O21,5/2,+,1,-131.516514,6.53210834,0.3146500985618297,-0.0263967282069994,2.7272509236142595
137833,4,-0.35014424297,-0.353170299501,-0.35232209678,-0.252610419358,2.64506087553,0.536966896824,-0.057888980945,-1.325449289672,0.948805723594,0.311685097452,-0.847880559266,-0.738011500882,-0.722130100775,-0.396099211933,0.828692051508,1.013730128499,0.158216635022,O21,1/2,+,1,-75.93301,O21,1/2,+,1,-75.93301,7.67255852,0.464887146752624,0.0032677396815201,2.9594339486520296
137833,6,-0.35014424297,-0.353170299501,-0.35232209678,-0.252610419358,2.64506087553,0.536966896824,-0.057888980945,-1.325449289672,0.948805723594,0.311685097452,-0.847880559266,-0.738011500882,-0.722130100775,-0.396099211933,0.828692051508,1.013730128499,0.158216635022,O21,5/2,+,1,-105.6871199,O21,5/2,+,1,-105.6871199,7.28858711,0.3900967447156782,-0.0194352317244374,2.876940130241024
137833,8,-0.35014424297,-0.353170299501,-0.35232209678,-0.252610419358,2.64506087553,0.536966896824,-0.057888980945,-1.325449289672,0.948805723594,0.311685097452,-0.847880559266,-0.738011500882,-0.722130100775,-0.396099211933,0.828692051508,1.013730128499,0.158216635022,O21,5/2,+,1,-123.104907,O21,5/2,+,1,-123.104907,7.03316908,0.396837839610959,-0.0253389973378151,2.8323495215585845
141442,4,-0.346530776535,-0.34682644034,-0.343347284375,-0.26544320669,2.529464045189,0.830627650248,-0.068138395176,-1.326485295773,0.965967627228,0.622863504509,-0.925199723255,-0.716763952638,-0.75285432889,-0.278458164337,0.813068168436,1.826738417852,0.064459845981,O21,5/2,+,1,-82.0197249,O21,5/2,+,1,-82.0197249,7.40718029,0.3612823763299158,-0.0166664618252593,2.8929797950391314
141442,6,-0.346530776535,-0.34682644034,-0.343347284375,-0.26544320669,2.529464045189,0.830627650248,-0.068138395176,-1.326485295773,0.965967627228,0.622863504509,-0.925199723255,-0.716763952638,-0.75285432889,-0.278458164337,0.813068168436,1.826738417852,0.064459845981,O21,5/2,+,1,-106.2854455,O21,5/2,+,1,-106.2854455,7.0482541,0.3118628171038711,-0.0192956372958166,2.821056038048173
141442,8,-0.346530776535,-0.34682644034,-0.343347284375,-0.26544320669,2.529464045189,0.830627650248,-0.068138395176,-1.326485295773,0.965967627228,0.622863504509,-0.925199723255,-0.716763952638,-0.75285432889,-0.278458164337,0.813068168436,1.826738417852,0.064459845981,O21,5/2,+,1,-117.5714173,O21,5/2,+,1,-117.5714173,6.86703135,0.3279561861857737,-0.0238125251493137,2.790826204018527
142505,4,-0.340236461952,-0.344468159284,-0.339495806264,-0.251310408379,2.704978399807,1.214880931958,0.00587738505,-1.168356319118,0.803250539126,0.582626581312,-0.799073579883,-0.762412458179,-0.42594385198,-0.727409210526,0.991866334056,-2.168949050382,-0.223580986459,O21,5/2,+,1,-96.8209383,O21,5/2,+,1,-96.8209383,7.13067009,0.2234163094830203,-0.0247723554105524,2.8190157740020663
142505,6,-0.340236461952,-0.344468159284,-0.339495806264,-0.251310408379,2.704978399807,1.214880931958,0.00587738505,-1.168356319118,0.803250539126,0.582626581312,-0.799073579883,-0.762412458179,-0.42594385198,-0.727409210526,0.991866334056,-2.168949050382,-0.223580986459,O21,5/2,+,1,-121.077018,O21,5/2,+,1,-121.077018,6.72364637,0.1765751109064996,-0.0227270108230312,2.7377053092112504
142505,8,-0.340236461952,-0.344468159284,-0.339495806264,-0.251310408379,2.704978399807,1.214880931958,0.00587738505,-1.168356319118,0.803250539126,0.582626581312,-0.799073579883,-0.762412458179,-0.42594385198,-0.727409210526,0.991866334056,-2.168949050382,-0.223580986459,O21,5/2,+,1,-132.438582,O21,5/2,+,1,-132.438582,6.53257945,0.2273512863516938,-0.0264946505965875,2.711267595748363
143224,4,-0.336224599555,-0.335508766846,-0.338913867058,-0.268201665386,2.370443934268,0.50164534002,-0.07901250093,-1.180166758581,1.018700501633,0.640142456502,-0.869244935353,-0.766510809399,-0.534404691987,-0.593900137519,0.917834462431,-0.0678970278,-0.399986258849,O21,5/2,+,1,-107.8823888,O21,5/2,+,1,-107.8823888,7.05445007,0.2964875113657387,-0.0135605391163808,2.820445520170414
143224,6,-0.336224599555,-0.335508766846,-0.338913867058,-0.268201665386,2.370443934268,0.50164534002,-0.07901250093,-1.180166758581,1.018700501633,0.640142456502,-0.869244935353,-0.766510809399,-0.534404691987,-0.593900137519,0.917834462431,-0.0678970278,-0.399986258849,O21,5/2,+,1,-131.87295,O21,5/2,+,1,-131.87295,6.69656947,0.2507063739611917,-0.0162104898682863,2.7474717913188673
143224,8,-0.336224599555,-0.335508766846,-0.338913867058,-0.268201665386,2.370443934268,0.50164534002,-0.07901250093,-1.180166758581,1.018700501633,0.640142456502,-0.869244935353,-0.766510809399,-0.534404691987,-0.593900137519,0.917834462431,-0.0678970278,-0.399986258849,O21,5/2,+,1,-142.724923,O21,5/2,+,1,-142.724923,6.52859193,0.2636934130006823,-0.0186340050228647,2.718673799479779
145531,4,-0.327909244538,-0.324475168479,-0.323160058917,-0.237080833272,2.297397931984,1.117063723303,0.045692148808,-1.050005696322,0.777730308877,0.338292875768,-0.687373821926,-0.749729079341,-0.309607310341,-0.851817635851,1.134857834695,-1.445077680953,-0.254632742276,O21,5/2,+,1,-71.3290923,O21,5/2,+,1,-71.3290923,7.80358349,0.379694689753341,-0.0173895605864651,2.9636842796031555
145531,6,-0.327909244538,-0.324475168479,-0.323160058917,-0.237080833272,2.297397931984,1.117063723303,0.045692148808,-1.050005696322,0.777730308877,0.338292875768,-0.687373821926,-0.749729079341,-0.309607310341,-0.851817635851,1.134857834695,-1.445077680953,-0.254632742276,O21,5/2,+,1,-98.6183188,O21,5/2,+,1,-98.6183188,7.41435587,0.3418757839935399,-0.0223342121512129,2.8898846571865677
145531,8,-0.327909244538,-0.324475168479,-0.323160058917,-0.237080833272,2.297397931984,1.117063723303,0.045692148808,-1.050005696322,0.777730308877,0.338292875768,-0.687373821926,-0.749729079341,-0.309607310341,-0.851817635851,1.134857834695,-1.445077680953,-0.254632742276,O21,5/2,+,1,-113.8409688,O21,5/2,+,1,-113.8409688,7.1774262,0.3621449568154522,-0.0284005716514115,2.851088647370341
147683,4,-0.342511384424,-0.340600220153,-0.346759017441,-0.247006209165,2.609700433962,1.117797277919,0.03191278956,-1.055723509621,0.752147862054,0.593399497118,-0.764743137173,-0.70297939676,-0.395051408562,-0.691754017308,0.990779838995,-3.451369455319,-0.87006532567,O21,5/2,+,1,-85.4555352,O21,5/2,+,1,-85.4555352,7.54172617,0.3176564909143084,-0.0200286845326861,2.9080732223212022
147683,6,-0.342511384424,-0.340600220153,-0.346759017441,-0.247006209165,2.609700433962,1.117797277919,0.03191278956,-1.055723509621,0.752147862054,0.593399497118,-0.764743137173,-0.70297939676,-0.395051408562,-0.691754017308,0.990779838995,-3.451369455319,-0.87006532567,O21,5/2,+,1,-106.1904693,O21,5/2,+,1,-106.1904693,7.22699375,0.2852175919800974,-0.0193594781836569,2.847874251752777
147683,8,-0.342511384424,-0.340600220153,-0.346759017441,-0.247006209165,2.609700433962,1.117797277919,0.03191278956,-1.055723509621,0.752147862054,0.593399497118,-0.764743137173,-0.70297939676,-0.395051408562,-0.691754017308,0.990779838995,-3.451369455319,-0.87006532567,O21,5/2,+,1,-115.9618675,O21,5/2,+,1,-115.9618675,7.08204133,0.3095999320443475,-0.0231782787606085,2.8259509679546353
148628,4,-0.33062417357,-0.328902585939,-0.327330040627,-0.260803750169,2.28608281186,0.593165447147,0.053083738998,-1.236892069612,0.981536723066,0.508683999884,-0.825466561986,-0.726033505402,-0.479292326367,-0.618448943525,0.995360425736,0.671449250034,-0.160157537348,O21,5/2,+,1,-94.639948,O21,5/2,+,1,-94.639948,7.22851005,0.348983750311563,-0.0138465282248235,2.860276763197355
148628,6,-0.33062417357,-0.328902585939,-0.327330040627,-0.260803750169,2.28608281186,0.593165447147,0.053083738998,-1.236892069612,0.981536723066,0.508683999884,-0.825466561986,-0.726033505402,-0.479292326367,-0.618448943525,0.995360425736,0.671449250034,-0.160157537348,O21,5/2,+,1,-121.549592,O21,5/2,+,1,-121.549592,6.85449574,0.3080717508523701,-0.0193517091350876,2.785812569380303
148628,8,-0.33062417357,-0.328902585939,-0.327330040627,-0.260803750169,2.28608281186,0.593165447147,0.053083738998,-1.236892069612,0.981536723066,0.508683999884,-0.825466561986,-0.726033505402,-0.479292326367,-0.618448943525,0.995360425736,0.671449250034,-0.160157537348,O21,5/2,+,1,-135.274654,O21,5/2,+,1,-135.274654,6.64928626,0.3197028748795094,-0.0233496069087089,2.750122800525606
149633,10,-0.3547702875,-0.346236331331,-0.350696178952,-0.26105357751,2.678012129049,0.5909382025,-0.082763770487,-1.028391825425,0.930904257138,0.607254868344,-0.854218846555,-0.76212888367,-0.565373532334,-0.53883504362,0.884817529344,2.005595469046,0.250807979461,O21,5/2,+,1,-135.56403600000002,O21,5/2,+,1,-135.56403600000002,6.86596466,0.3341011041271583,-0.021622938289104,2.792127990590341
150707,4,-0.346684510367,-0.348564871692,-0.343442796501,-0.244731535068,2.70987207951,0.950376483212,-0.033931297445,-1.02527021003,0.791351929123,0.414953500221,-0.804066234904,-0.730114841769,-0.520157500706,-0.611045301781,0.997623162801,0.113685645541,0.144853474932,O21,5/2,+,1,-71.4984452,O21,5/2,+,1,-71.4984452,7.90142408,0.3929121460730426,-0.0167266886284235,2.982473038846222
150707,6,-0.346684510367,-0.348564871692,-0.343442796501,-0.244731535068,2.70987207951,0.950376483212,-0.033931297445,-1.02527021003,0.791351929123,0.414953500221,-0.804066234904,-0.730114841769,-0.520157500706,-0.611045301781,0.997623162801,0.113685645541,0.144853474932,O21,5/2,+,1,-97.6846584,O21,5/2,+,1,-97.6846584,7.54604602,0.3627585455324299,-0.0193799181480246,2.9166694254550696
150707,8,-0.346684510367,-0.348564871692,-0.343442796501,-0.244731535068,2.70987207951,0.950376483212,-0.033931297445,-1.02527021003,0.791351929123,0.414953500221,-0.804066234904,-0.730114841769,-0.520157500706,-0.611045301781,0.997623162801,0.113685645541,0.144853474932,O21,5/2,+,1,-112.2603627,O21,5/2,+,1,-112.2603627,7.31873211,0.3727838005834175,-0.0249687231970855,2.878208310283731
153775,4,-0.319785490017,-0.32390391175,-0.318892068293,-0.251106506054,2.22318366357,1.09054654621,0.106808138212,-0.927498103872,0.848100614853,0.489287705505,-0.736461206582,-0.780002449801,-0.303924933085,-0.936537712293,1.103084103622,-3.523762851011,-0.841590278483,O21,5/2,+,1,-77.98487659999999,O21,5/2,+,1,-77.98487659999999,7.69474079,0.3236500182046397,-0.0216351164494432,2.9350113426961735
153775,6,-0.319785490017,-0.32390391175,-0.318892068293,-0.251106506054,2.22318366357,1.09054654621,0.106808138212,-0.927498103872,0.848100614853,0.489287705505,-0.736461206582,-0.780002449801,-0.303924933085,-0.936537712293,1.103084103622,-3.523762851011,-0.841590278483,O21,5/2,+,1,-101.088613,O21,5/2,+,1,-101.088613,7.34265223,0.2758681338508124,-0.0220470776205564,2.8660092770663277
153775,8,-0.319785490017,-0.32390391175,-0.318892068293,-0.251106506054,2.22318366357,1.09054654621,0.106808138212,-0.927498103872,0.848100614853,0.489287705505,-0.736461206582,-0.780002449801,-0.303924933085,-0.936537712293,1.103084103622,-3.523762851011,-0.841590278483,O21,5/2,+,1,-112.673657,O21,5/2,+,1,-112.673657,7.15446282,0.299762969272572,-0.0261694517402136,2.8364753176314363
154791,4,-0.324481014656,-0.326528894091,-0.322346267732,-0.251589859136,2.240975758495,1.273081556379,-0.016899974518,-1.043367050779,0.817998765002,0.544927110886,-0.840982828314,-0.728229567622,-0.458269068241,-0.677466859725,0.944110179011,3.558317733384,0.461256077025,O21,5/2,+,1,-72.1358398,O21,5/2,+,1,-72.1358398,8.0529529,0.3706440744400145,-0.0191627534011566,3.00365945324014
154791,6,-0.324481014656,-0.326528894091,-0.322346267732,-0.251589859136,2.240975758495,1.273081556379,-0.016899974518,-1.043367050779,0.817998765002,0.544927110886,-0.840982828314,-0.728229567622,-0.458269068241,-0.677466859725,0.944110179011,3.558317733384,0.461256077025,O21,5/2,+,1,-99.217281,O21,5/2,+,1,-99.217281,7.68781417,0.3141954431639084,-0.0203362634601798,2.9324408331121923
154791,8,-0.324481014656,-0.326528894091,-0.322346267732,-0.251589859136,2.240975758495,1.273081556379,-0.016899974518,-1.043367050779,0.817998765002,0.544927110886,-0.840982828314,-0.728229567622,-0.458269068241,-0.677466859725,0.944110179011,3.558317733384,0.461256077025,O21,5/2,+,1,-113.2767324,O21,5/2,+,1,-113.2767324,7.44305842,0.3185892134758177,-0.0249351509717912,2.890371666845637
159907,4,-0.351668935682,-0.349517758616,-0.345414113379,-0.262132829365,2.664772283868,1.053731065912,-0.026603285461,-0.974379055639,0.963604627919,0.529793163273,-0.93868978123,-0.732844258583,-0.599758843899,-0.502606239782,0.834561529024,0.424926764877,0.100653106411,O21,5/2,+,1,-90.553994,O21,5/2,+,1,-90.553994,7.50195653,0.2799249379444089,-0.0214284887633215,2.894475577575511
159907,6,-0.351668935682,-0.349517758616,-0.345414113379,-0.262132829365,2.664772283868,1.053731065912,-0.026603285461,-0.974379055639,0.963604627919,0.529793163273,-0.93868978123,-0.732844258583,-0.599758843899,-0.502606239782,0.834561529024,0.424926764877,0.100653106411,O21,5/2,+,1,-115.7188971,O21,5/2,+,1,-115.7188971,7.14886901,0.2446281342097742,-0.0200322147919903,2.826835831706147
159907,8,-0.351668935682,-0.349517758616,-0.345414113379,-0.262132829365,2.664772283868,1.053731065912,-0.026603285461,-0.974379055639,0.963604627919,0.529793163273,-0.93868978123,-0.732844258583,-0.599758843899,-0.502606239782,0.834561529024,0.424926764877,0.100653106411,O21,5/2,+,1,-128.54939199999998,O21,5/2,+,1,-128.54939199999998,6.94743478,0.2746172607387286,-0.0211885398476336,2.7961400878516613
160446,4,-0.343749214168,-0.351293068716,-0.348381265792,-0.265413322224,2.716381400004,0.39259092214,-0.07258091658,-0.983528599732,0.987944572571,0.596354625258,-0.807755994113,-0.731483223687,-0.566196504111,-0.533145940573,0.926381742687,3.542476489403,0.754000271862,O21,5/2,+,1,-94.1046485,O21,5/2,+,1,-94.1046485,7.64831185,0.4382794275122949,-0.0077913537299658,2.9489550375993066
160446,6,-0.343749214168,-0.351293068716,-0.348381265792,-0.265413322224,2.716381400004,0.39259092214,-0.07258091658,-0.983528599732,0.987944572571,0.596354625258,-0.807755994113,-0.731483223687,-0.566196504111,-0.533145940573,0.926381742687,3.542476489403,0.754000271862,O21,5/2,+,1,-118.903873,O21,5/2,+,1,-118.903873,7.31192986,0.4081435046144718,-0.0133764781017608,2.885174652687894
160446,8,-0.343749214168,-0.351293068716,-0.348381265792,-0.265413322224,2.716381400004,0.39259092214,-0.07258091658,-0.983528599732,0.987944572571,0.596354625258,-0.807755994113,-0.731483223687,-0.566196504111,-0.533145940573,0.926381742687,3.542476489403,0.754000271862,O21,5/2,+,1,-131.41265099999998,O21,5/2,+,1,-131.41265099999998,7.10524136,0.397020440218535,-0.0184103102777183,2.8462936215262147
