Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch
181792,8,-0.350049078256,-0.343920458288,-0.350188404568,-0.268907593697,2.590215275367,1.40383171054,0.060080834743,-1.240720554816,1.02130995362,0.622948845774,-0.753253631668,-0.75832743971,-0.505579221155,-0.664309603466,0.941161301199,-0.570993664224,-0.339833228469,O23,1/2,+,1,-127.832155,O23,1/2,+,1,-127.832155,7.33337235,0.5203987706272599,-0.0567972064079888,2.895817640014521
182425,4,-0.338190130711,-0.334391645806,-0.331675797672,-0.262510410175,2.439677168967,1.422189126327,-0.023319202535,-1.15848377262,0.978773177887,0.544275483852,-0.818957959073,-0.727059634786,-0.482986191875,-0.647822564882,0.995652096956,0.44771480095,0.095993568806,O23,1/2,+,1,-91.9586793,O23,1/2,+,1,-91.9586793,7.50096542,0.3987586905687154,-0.0717078037169023,2.9011725555112737
182425,6,-0.338190130711,-0.334391645806,-0.331675797672,-0.262510410175,2.439677168967,1.422189126327,-0.023319202535,-1.15848377262,0.978773177887,0.544275483852,-0.818957959073,-0.727059634786,-0.482986191875,-0.647822564882,0.995652096956,0.44771480095,0.095993568806,O23,1/2,+,1,-118.2366721,O23,1/2,+,1,-118.2366721,7.13232205,0.3809468169245749,-0.054546209514369,2.836813097017533
185117,4,-0.342995253919,-0.344227114808,-0.342476755167,-0.254584649987,2.573102759514,0.441158655662,0.026105303168,-0.919334096574,0.890638536909,0.502165189873,-0.906787140792,-0.750726377828,-0.545233530751,-0.573239433973,0.942868782112,-3.575486763273,-0.855260508409,O23,1/2,+,1,-89.9938812,O23,1/2,+,1,-89.9938812,7.32711654,0.3997388836852265,-0.0667848859830933,2.872082245984981
185117,6,-0.342995253919,-0.344227114808,-0.342476755167,-0.254584649987,2.573102759514,0.441158655662,0.026105303168,-0.919334096574,0.890638536909,0.502165189873,-0.906787140792,-0.750726377828,-0.545233530751,-0.573239433973,0.942868782112,-3.575486763273,-0.855260508409,O23,1/2,+,1,-116.2104579,O23,1/2,+,1,-116.2104579,6.91383424,0.382225943366944,-0.0505544283191281,2.7989804652851396
185117,8,-0.342995253919,-0.344227114808,-0.342476755167,-0.254584649987,2.573102759514,0.441158655662,0.026105303168,-0.919334096574,0.890638536909,0.502165189873,-0.906787140792,-0.750726377828,-0.545233530751,-0.573239433973,0.942868782112,-3.575486763273,-0.855260508409,O23,1/2,+,1,-129.0275405,O23,1/2,+,1,-129.0275405,6.72601125,0.419318445130922,-0.0542320233363698,2.771260284021433
188075,10,-0.342368138352,-0.344437605298,-0.338591047013,-0.262350125739,2.595638734878,1.299910942745,0.002732066638,-1.096605507035,1.000951269577,0.537417834014,-0.85246931151,-0.74928377756,-0.523213502311,-0.557446200426,0.943042217552,0.852134395439,0.222519447454,O23,1/2,+,1,-138.151438,O23,1/2,+,1,-138.151438,6.37964835,2.094884805765433,-1.1915844169285503,2.8056611749883276
189208,4,-0.346388969464,-0.347915882675,-0.340929279238,-0.26200200336,2.697037346317,0.964435123439,0.017788589626,-1.146299244819,0.926953589627,0.612101519323,-0.813212648018,-0.745985018896,-0.51223418827,-0.638595398679,0.97304002538,-0.195028299791,0.096049867449,O23,1/2,+,1,-98.6798022,O23,1/2,+,1,-98.6798022,7.28479378,0.4197384423908666,-0.0671213687362386,2.8681347150464584
189208,6,-0.346388969464,-0.347915882675,-0.340929279238,-0.26200200336,2.697037346317,0.964435123439,0.017788589626,-1.146299244819,0.926953589627,0.612101519323,-0.813212648018,-0.745985018896,-0.51223418827,-0.638595398679,0.97304002538,-0.195028299791,0.096049867449,O23,1/2,+,1,-123.13282,O23,1/2,+,1,-123.13282,6.91603499,0.4175647734755352,-0.0511938417460605,2.805564437279863
189208,8,-0.346388969464,-0.347915882675,-0.340929279238,-0.26200200336,2.697037346317,0.964435123439,0.017788589626,-1.146299244819,0.926953589627,0.612101519323,-0.813212648018,-0.745985018896,-0.51223418827,-0.638595398679,0.97304002538,-0.195028299791,0.096049867449,O23,1/2,+,1,-134.521739,O23,1/2,+,1,-134.521739,6.75876214,0.4402888989293352,-0.0552864791688759,2.780746383574104
190386,4,-0.357765024784,-0.357619157618,-0.356422162436,-0.250507464179,2.788220224693,0.237077745838,-0.132916682672,-1.324239805146,1.037685436402,0.187308643103,-1.01673598402,-0.76636691203,-0.871113202889,-0.166591404404,0.736388752604,-1.792247726298,-0.155488779676,O23,1/2,+,1,-85.5042631,O23,1/2,+,1,-85.5042631,7.05696086,0.3211375105440877,-0.0685915133983733,2.8103901414475736
190386,6,-0.357765024784,-0.357619157618,-0.356422162436,-0.250507464179,2.788220224693,0.237077745838,-0.132916682672,-1.324239805146,1.037685436402,0.187308643103,-1.01673598402,-0.76636691203,-0.871113202889,-0.166591404404,0.736388752604,-1.792247726298,-0.155488779676,O23,1/2,+,1,-124.3155136,O23,1/2,+,1,-124.3155136,6.48986088,0.2996997250265144,-0.0619634783770838,2.704881331343287
190386,8,-0.357765024784,-0.357619157618,-0.356422162436,-0.250507464179,2.788220224693,0.237077745838,-0.132916682672,-1.324239805146,1.037685436402,0.187308643103,-1.01673598402,-0.76636691203,-0.871113202889,-0.166591404404,0.736388752604,-1.792247726298,-0.155488779676,O23,1/2,+,1,-147.744308,O23,1/2,+,1,-147.744308,6.17427826,0.3450995730751261,-0.0631097510896234,2.6542520550967845
193107,4,-0.338444523903,-0.334799042255,-0.334472145137,-0.265647174025,2.40288337068,1.260477152942,0.012244831999,-1.184632389274,0.98528799686,0.575627199691,-0.791225089717,-0.761056486745,-0.467223547004,-0.734981060221,1.049513930323,0.241758708214,-0.076460832788,O23,1/2,+,1,-99.0280529,O23,1/2,+,1,-99.0280529,7.44404744,0.423617469193401,-0.0700616172032929,2.895926308107668
193107,6,-0.338444523903,-0.334799042255,-0.334472145137,-0.265647174025,2.40288337068,1.260477152942,0.012244831999,-1.184632389274,0.98528799686,0.575627199691,-0.791225089717,-0.761056486745,-0.467223547004,-0.734981060221,1.049513930323,0.241758708214,-0.076460832788,O23,1/2,+,1,-123.9342391,O23,1/2,+,1,-123.9342391,7.10401241,0.4153331102550409,-0.053640228392661,2.838043548267429
193107,8,-0.338444523903,-0.334799042255,-0.334472145137,-0.265647174025,2.40288337068,1.260477152942,0.012244831999,-1.184632389274,0.98528799686,0.575627199691,-0.791225089717,-0.761056486745,-0.467223547004,-0.734981060221,1.049513930323,0.241758708214,-0.076460832788,O23,1/2,+,1,-135.821605,O23,1/2,+,1,-135.821605,6.94227336,0.4369267855904549,-0.0569758366258654,2.8126518090521957
195172,4,-0.345471580254,-0.33841185994,-0.344734223974,-0.235123662342,2.563265091517,0.744631437512,0.121639705908,-0.993932681623,0.861321574917,0.187395004354,-0.733684180092,-0.727732024358,-0.370052512931,-0.806866773607,0.981029871251,-0.793936752439,0.068658270519,O23,1/2,+,1,-78.6336336,O23,1/2,+,1,-78.6336336,7.96285271,0.5354933165697191,-0.0548112755117481,3.0053819459526223
195172,6,-0.345471580254,-0.33841185994,-0.344734223974,-0.235123662342,2.563265091517,0.744631437512,0.121639705908,-0.993932681623,0.861321574917,0.187395004354,-0.733684180092,-0.727732024358,-0.370052512931,-0.806866773607,0.981029871251,-0.793936752439,0.068658270519,O23,1/2,+,1,-111.1247269,O23,1/2,+,1,-111.1247269,7.57950915,0.5473572846743301,-0.0516034730312966,2.943475641421725
195172,8,-0.345471580254,-0.33841185994,-0.344734223974,-0.235123662342,2.563265091517,0.744631437512,0.121639705908,-0.993932681623,0.861321574917,0.187395004354,-0.733684180092,-0.727732024358,-0.370052512931,-0.806866773607,0.981029871251,-0.793936752439,0.068658270519,O23,1/2,+,1,-131.586737,O23,1/2,+,1,-131.586737,7.30750927,0.562605305374271,-0.0584316879019585,2.8983562199067787
196644,4,-0.342191083847,-0.34338824266,-0.343586323476,-0.262897831856,2.574044804844,0.528749695033,-0.054480049113,-1.07943130196,0.945600280303,0.599192124277,-0.870348219158,-0.749301738563,-0.488909824474,-0.664159732091,0.907236671072,-2.80169686147,-0.74047468732,O23,1/2,+,1,-113.1307368,O23,1/2,+,1,-113.1307368,7.01591022,0.3356774018018844,-0.0676626692011691,2.8058351417360066
196644,6,-0.342191083847,-0.34338824266,-0.343586323476,-0.262897831856,2.574044804844,0.528749695033,-0.054480049113,-1.07943130196,0.945600280303,0.599192124277,-0.870348219158,-0.749301738563,-0.488909824474,-0.664159732091,0.907236671072,-2.80169686147,-0.74047468732,O23,1/2,+,1,-137.740682,O23,1/2,+,1,-137.740682,6.61393937,0.3179584777376494,-0.0512234144882223,2.7330313432614393
196644,8,-0.342191083847,-0.34338824266,-0.343586323476,-0.262897831856,2.574044804844,0.528749695033,-0.054480049113,-1.07943130196,0.945600280303,0.599192124277,-0.870348219158,-0.749301738563,-0.488909824474,-0.664159732091,0.907236671072,-2.80169686147,-0.74047468732,O23,1/2,+,1,-148.43427400000002,O23,1/2,+,1,-148.43427400000002,6.45785903,0.3497699713228156,-0.0525358506474038,2.7099592322902963
198647,4,-0.351811867308,-0.354643197535,-0.356278387375,-0.243391795248,2.786673306229,0.750474970966,-0.117841627776,-1.071355776562,0.851710523998,0.300322058232,-0.899126784249,-0.759531446962,-0.703997978515,-0.388916788091,0.833134571062,-3.166414240147,-0.469957388477,O23,1/2,+,1,-68.3358388,O23,1/2,+,1,-68.3358388,7.73587808,0.4175618100551435,-0.0678216345631381,2.9452341410305576
198647,6,-0.351811867308,-0.354643197535,-0.356278387375,-0.243391795248,2.786673306229,0.750474970966,-0.117841627776,-1.071355776562,0.851710523998,0.300322058232,-0.899126784249,-0.759531446962,-0.703997978515,-0.388916788091,0.833134571062,-3.166414240147,-0.469957388477,O23,1/2,+,1,-98.4847995,O23,1/2,+,1,-98.4847995,7.29264223,0.404275050209839,-0.0539337502930592,2.869106031487296
198647,8,-0.351811867308,-0.354643197535,-0.356278387375,-0.243391795248,2.786673306229,0.750474970966,-0.117841627776,-1.071355776562,0.851710523998,0.300322058232,-0.899126784249,-0.759531446962,-0.703997978515,-0.388916788091,0.833134571062,-3.166414240147,-0.469957388477,O23,1/2,+,1,-115.8175607,O23,1/2,+,1,-115.8175607,7.05060779,0.4508656814027565,-0.0596815268258335,2.8338274179238447
200887,10,-0.337502947687,-0.334427655014,-0.339544819265,-0.235379144747,2.427575373609,1.442456745045,0.048248932066,-1.119444106334,0.745227122152,0.320527070097,-0.830523237456,-0.741555265829,-0.419593184105,-0.746024684883,1.014317232862,-2.492232700843,-0.610664345584,O23,1/2,+,1,-128.83131,O23,1/2,+,1,-128.83131,7.02502542,0.4859277521273165,-0.1687751978185371,2.816196701991674
201779,4,-0.356706511765,-0.357289198276,-0.354356775307,-0.24886968934,2.772178058684,0.586759035208,-0.050622932111,-1.339475880152,0.940561224605,0.27506535633,-0.8640885215,-0.754849843133,-0.742732514442,-0.362029727107,0.769205928358,-1.378476715973,-0.030739252058,O23,1/2,+,1,-81.0249012,O23,1/2,+,1,-81.0249012,7.30911304,0.4359652929995459,-0.0647773497992725,2.8756020018772195
201779,6,-0.356706511765,-0.357289198276,-0.354356775307,-0.24886968934,2.772178058684,0.586759035208,-0.050622932111,-1.339475880152,0.940561224605,0.27506535633,-0.8640885215,-0.754849843133,-0.742732514442,-0.362029727107,0.769205928358,-1.378476715973,-0.030739252058,O23,1/2,+,1,-113.6299076,O23,1/2,+,1,-113.6299076,6.83686071,0.4357826309299674,-0.0563481733911867,2.7937575158805
201779,8,-0.356706511765,-0.357289198276,-0.354356775307,-0.24886968934,2.772178058684,0.586759035208,-0.050622932111,-1.339475880152,0.940561224605,0.27506535633,-0.8640885215,-0.754849843133,-0.742732514442,-0.362029727107,0.769205928358,-1.378476715973,-0.030739252058,O23,1/2,+,1,-132.23352599999998,O23,1/2,+,1,-132.23352599999998,6.59230323,0.4784603993046548,-0.0611310222592922,2.756522899786135
202646,4,-0.346609343425,-0.34922939832,-0.349122244804,-0.265774409551,2.657919583461,0.882680934325,-0.026208925739,-1.199421608543,0.969263929832,0.621974648985,-0.959581057808,-0.759585211551,-0.648108676237,-0.467367993459,0.894165312801,1.020410115239,0.217139737673,O23,1/2,+,1,-112.347896,O23,1/2,+,1,-112.347896,7.07042163,0.3175766769184306,-0.0724390011235197,2.8114667338944117
202646,6,-0.346609343425,-0.34922939832,-0.349122244804,-0.265774409551,2.657919583461,0.882680934325,-0.026208925739,-1.199421608543,0.969263929832,0.621974648985,-0.959581057808,-0.759585211551,-0.648108676237,-0.467367993459,0.894165312801,1.020410115239,0.217139737673,O23,1/2,+,1,-141.617619,O23,1/2,+,1,-141.617619,6.634724,0.2840803320733913,-0.0536926019695124,2.730182708190769
213675,4,-0.3397246066,-0.341059389557,-0.342728656064,-0.247132595713,2.585029277123,1.051823106354,-0.063621850689,-1.240922851043,0.775936893043,0.50997270085,-0.850258983823,-0.74009514077,-0.515241740681,-0.608602051114,0.909306179664,3.142982269141,0.527644039295,O23,1/2,+,1,-87.2512703,O23,1/2,+,1,-87.2512703,7.70994035,0.4543904616186663,-0.0675069179217801,2.9471358610856218
213675,6,-0.3397246066,-0.341059389557,-0.342728656064,-0.247132595713,2.585029277123,1.051823106354,-0.063621850689,-1.240922851043,0.775936893043,0.50997270085,-0.850258983823,-0.74009514077,-0.515241740681,-0.608602051114,0.909306179664,3.142982269141,0.527644039295,O23,1/2,+,1,-117.7719797,O23,1/2,+,1,-117.7719797,7.34512659,0.4416474534807665,-0.0531608937389428,2.884856849090059
213675,8,-0.3397246066,-0.341059389557,-0.342728656064,-0.247132595713,2.585029277123,1.051823106354,-0.063621850689,-1.240922851043,0.775936893043,0.50997270085,-0.850258983823,-0.74009514077,-0.515241740681,-0.608602051114,0.909306179664,3.142982269141,0.527644039295,O23,1/2,+,1,-134.179575,O23,1/2,+,1,-134.179575,7.11515844,0.4496488441090969,-0.0572784286616725,2.845402387263957
214450,4,-0.34235951065,-0.344030602781,-0.342292255747,-0.253954821361,2.600450482718,1.244738729796,0.074250659191,-0.959525943348,0.90194757961,0.457058425269,-0.805669261138,-0.747187800427,-0.440533291161,-0.737402451601,1.005595064074,2.062334150919,0.595196837252,O23,1/2,+,1,-90.6501646,O23,1/2,+,1,-90.6501646,7.86297686,0.4854208537662567,-0.063098857629566,2.9789402051965883
214450,6,-0.34235951065,-0.344030602781,-0.342292255747,-0.253954821361,2.600450482718,1.244738729796,0.074250659191,-0.959525943348,0.90194757961,0.457058425269,-0.805669261138,-0.747187800427,-0.440533291161,-0.737402451601,1.005595064074,2.062334150919,0.595196837252,O23,1/2,+,1,-119.414467,O23,1/2,+,1,-119.414467,7.50894739,0.4773948499092851,-0.0510160630440107,2.919608204342712
214450,8,-0.34235951065,-0.344030602781,-0.342292255747,-0.253954821361,2.600450482718,1.244738729796,0.074250659191,-0.959525943348,0.90194757961,0.457058425269,-0.805669261138,-0.747187800427,-0.440533291161,-0.737402451601,1.005595064074,2.062334150919,0.595196837252,O23,1/2,+,1,-135.113733,O23,1/2,+,1,-135.113733,7.28440474,0.478850535629443,-0.0558049337780552,2.8803187726103143
216048,4,-0.349664413408,-0.342739706772,-0.344700426849,-0.266113516695,2.549497066363,0.765907435248,-0.045248229376,-1.126366021385,1.005644809483,0.579379446438,-0.812908465387,-0.747109896416,-0.504726694786,-0.649197879528,0.952076797678,-0.212484888158,-0.172590098227,O23,1/2,+,1,-109.1245495,O23,1/2,+,1,-109.1245495,7.22582878,0.4354175587721374,-0.0621050462511163,2.861455430811569
216048,6,-0.349664413408,-0.342739706772,-0.344700426849,-0.266113516695,2.549497066363,0.765907435248,-0.045248229376,-1.126366021385,1.005644809483,0.579379446438,-0.812908465387,-0.747109896416,-0.504726694786,-0.649197879528,0.952076797678,-0.212484888158,-0.172590098227,O23,1/2,+,1,-133.54371600000002,O23,1/2,+,1,-133.54371600000002,6.88044034,0.4442923610889773,-0.0492116920085382,2.8043371585956707
216048,8,-0.349664413408,-0.342739706772,-0.344700426849,-0.266113516695,2.549497066363,0.765907435248,-0.045248229376,-1.126366021385,1.005644809483,0.579379446438,-0.812908465387,-0.747109896416,-0.504726694786,-0.649197879528,0.952076797678,-0.212484888158,-0.172590098227,O23,1/2,+,1,-144.945957,O23,1/2,+,1,-144.945957,6.73193105,0.4654312600946914,-0.0531528128657297,2.7808263856682895
217645,4,-0.346552050581,-0.338648957077,-0.342542813419,-0.237148977232,2.523219384355,1.227016448181,0.052999966181,-1.176668816864,0.88430225382,0.195956119629,-0.84470250331,-0.71571186774,-0.433564692104,-0.682271440861,1.022714274615,-0.274649636025,0.09431804716,O23,1/2,+,1,-86.8352193,O23,1/2,+,1,-86.8352193,7.59993271,0.3448322080707359,-0.0710371624976245,2.9090399869326498
217645,6,-0.346552050581,-0.338648957077,-0.342542813419,-0.237148977232,2.523219384355,1.227016448181,0.052999966181,-1.176668816864,0.88430225382,0.195956119629,-0.84470250331,-0.71571186774,-0.433564692104,-0.682271440861,1.022714274615,-0.274649636025,0.09431804716,O23,1/2,+,1,-121.6066892,O23,1/2,+,1,-121.6066892,7.18667039,0.3472262519222543,-0.0599165507659867,2.8395010091838793
217645,8,-0.346552050581,-0.338648957077,-0.342542813419,-0.237148977232,2.523219384355,1.227016448181,0.052999966181,-1.176668816864,0.88430225382,0.195956119629,-0.84470250331,-0.71571186774,-0.433564692104,-0.682271440861,1.022714274615,-0.274649636025,0.09431804716,O23,1/2,+,1,-143.287467,O23,1/2,+,1,-143.287467,6.91780436,0.3898112112998223,-0.0600307076216126,2.7993518452810124
218745,4,-0.345055077144,-0.3442563593,-0.338784274979,-0.257946109473,2.593834160204,1.217346782635,-0.020879632276,-1.212588182563,0.981750504955,0.398515237689,-0.929228469969,-0.75059828243,-0.573504638405,-0.602574855679,0.862651997209,2.121725146419,0.609009288414,O23,1/2,+,1,-95.9251962,O23,1/2,+,1,-95.9251962,7.42409231,0.3314943109446931,-0.0723756076399617,2.876107943611424
218745,6,-0.345055077144,-0.3442563593,-0.338784274979,-0.257946109473,2.593834160204,1.217346782635,-0.020879632276,-1.212588182563,0.981750504955,0.398515237689,-0.929228469969,-0.75059828243,-0.573504638405,-0.602574855679,0.862651997209,2.121725146419,0.609009288414,O23,1/2,+,1,-129.106277,O23,1/2,+,1,-129.106277,7.01752605,0.3168803601813006,-0.0565316251236107,2.8047567942796197
218745,8,-0.345055077144,-0.3442563593,-0.338784274979,-0.257946109473,2.593834160204,1.217346782635,-0.020879632276,-1.212588182563,0.981750504955,0.398515237689,-0.929228469969,-0.75059828243,-0.573504638405,-0.602574855679,0.862651997209,2.121725146419,0.609009288414,O23,1/2,+,1,-147.867904,O23,1/2,+,1,-147.867904,6.45235884,1.3264681260253988,-0.7316546634341565,2.763323758192522
220559,4,-0.335809296964,-0.3368598283,-0.339056647177,-0.25724289581,2.473859596674,1.395878399291,0.054591007885,-1.007964600375,0.875160771427,0.599049572433,-0.760311804026,-0.753570289323,-0.434583430757,-0.729464848099,0.939283514041,1.449867392062,0.163619153244,O23,1/2,+,1,-82.8169514,O23,1/2,+,1,-82.8169514,8.11412976,0.5618863891828858,-0.0619688527920449,3.033617178615463
220559,6,-0.335809296964,-0.3368598283,-0.339056647177,-0.25724289581,2.473859596674,1.395878399291,0.054591007885,-1.007964600375,0.875160771427,0.599049572433,-0.760311804026,-0.753570289323,-0.434583430757,-0.729464848099,0.939283514041,1.449867392062,0.163619153244,O23,1/2,+,1,-106.9561117,O23,1/2,+,1,-106.9561117,7.81650572,0.5496831959711623,-0.0500958812691516,2.984104375638026
220559,8,-0.335809296964,-0.3368598283,-0.339056647177,-0.25724289581,2.473859596674,1.395878399291,0.054591007885,-1.007964600375,0.875160771427,0.599049572433,-0.760311804026,-0.753570289323,-0.434583430757,-0.729464848099,0.939283514041,1.449867392062,0.163619153244,O23,1/2,+,1,-118.8099128,O23,1/2,+,1,-118.8099128,7.63277657,0.5478112330040859,-0.0564923590549293,2.95175902369234
221487,4,-0.341456709163,-0.335086146841,-0.341494614086,-0.25763008264,2.49283252914,1.458893309766,-0.017097208381,-0.954291429026,0.895024195277,0.583603931144,-0.778024864937,-0.737463127812,-0.397517481246,-0.760270499412,1.003067319843,-1.415994675995,-0.35764535216,O23,1/2,+,1,-92.685157,O23,1/2,+,1,-92.685157,7.72976584,0.4319152818213745,-0.068297075802051,2.9465522116567566
221487,6,-0.341456709163,-0.335086146841,-0.341494614086,-0.25763008264,2.49283252914,1.458893309766,-0.017097208381,-0.954291429026,0.895024195277,0.583603931144,-0.778024864937,-0.737463127812,-0.397517481246,-0.760270499412,1.003067319843,-1.415994675995,-0.35764535216,O23,1/2,+,1,-116.3851001,O23,1/2,+,1,-116.3851001,7.40536258,0.4252709794635523,-0.0508799255565161,2.8928428100930472
221487,8,-0.341456709163,-0.335086146841,-0.341494614086,-0.25763008264,2.49283252914,1.458893309766,-0.017097208381,-0.954291429026,0.895024195277,0.583603931144,-0.778024864937,-0.737463127812,-0.397517481246,-0.760270499412,1.003067319843,-1.415994675995,-0.35764535216,O23,1/2,+,1,-127.9362582,O23,1/2,+,1,-127.9362582,7.23881256,0.4448015280746021,-0.0546398371553101,2.8666635904687685
222696,4,-0.32995822171,-0.324097603007,-0.327635408194,-0.239494487041,2.279789960771,0.461004074143,0.02305222828,-0.885276203908,0.791098642278,0.338422175096,-0.726019465985,-0.736134162234,-0.340790780132,-0.831779851906,1.005212480251,1.799846216634,0.098956580431,O23,1/2,+,1,-71.066142,O23,1/2,+,1,-71.066142,8.31107912,0.7019576067494557,-0.0414986713690877,3.09197735201608
222696,6,-0.32995822171,-0.324097603007,-0.327635408194,-0.239494487041,2.279789960771,0.461004074143,0.02305222828,-0.885276203908,0.791098642278,0.338422175096,-0.726019465985,-0.736134162234,-0.340790780132,-0.831779851906,1.005212480251,1.799846216634,0.098956580431,O23,1/2,+,1,-103.4926924,O23,1/2,+,1,-103.4926924,7.91093417,0.6866815666178379,-0.0451233122178836,3.0234546985857014
222696,8,-0.32995822171,-0.324097603007,-0.327635408194,-0.239494487041,2.279789960771,0.461004074143,0.02305222828,-0.885276203908,0.791098642278,0.338422175096,-0.726019465985,-0.736134162234,-0.340790780132,-0.831779851906,1.005212480251,1.799846216634,0.098956580431,O23,1/2,+,1,-122.3120098,O23,1/2,+,1,-122.3120098,7.60820059,0.6709156290890477,-0.0531174594972205,2.9689703012310225
223379,4,-0.323329917987,-0.328034324996,-0.324726488709,-0.249259691969,2.26083946091,0.635712167814,0.002516492993,-1.177839838718,0.851658686159,0.442582403177,-0.833810538683,-0.751846735437,-0.410529203497,-0.768195671882,1.036097543346,-1.5238074788,-0.44485413842,O23,1/2,+,1,-99.981035,O23,1/2,+,1,-99.981035,7.08103411,0.3371523861077526,-0.072692868428492,2.8167853162211816
223379,6,-0.323329917987,-0.328034324996,-0.324726488709,-0.249259691969,2.26083946091,0.635712167814,0.002516492993,-1.177839838718,0.851658686159,0.442582403177,-0.833810538683,-0.751846735437,-0.410529203497,-0.768195671882,1.036097543346,-1.5238074788,-0.44485413842,O23,1/2,+,1,-132.920414,O23,1/2,+,1,-132.920414,6.59878111,0.3037329656831632,-0.058204990073562,2.7263702931937916
223379,8,-0.323329917987,-0.328034324996,-0.324726488709,-0.249259691969,2.26083946091,0.635712167814,0.002516492993,-1.177839838718,0.851658686159,0.442582403177,-0.833810538683,-0.751846735437,-0.410529203497,-0.768195671882,1.036097543346,-1.5238074788,-0.44485413842,O23,1/2,+,1,-150.364314,O23,1/2,+,1,-150.364314,5.15026056,4.228636703054255,-2.7053694148762766,2.6948680372474603
223616,4,-0.324647363724,-0.324174604859,-0.327645133722,-0.24579571736,2.204154806342,1.119194610009,0.0582603629,-1.214114079534,0.78630767293,0.467099099995,-0.765033313492,-0.721123287219,-0.484720841068,-0.637918324364,0.987975359075,-0.341962466998,-0.466241888477,O23,1/2,+,1,-62.4221077,O23,1/2,+,1,-62.4221077,8.14678986,0.5977248016667448,-0.0640969354777139,3.044536683337718
223616,6,-0.324647363724,-0.324174604859,-0.327645133722,-0.24579571736,2.204154806342,1.119194610009,0.0582603629,-1.214114079534,0.78630767293,0.467099099995,-0.765033313492,-0.721123287219,-0.484720841068,-0.637918324364,0.987975359075,-0.341962466998,-0.466241888477,O23,1/2,+,1,-90.3329679,O23,1/2,+,1,-90.3329679,7.78766514,0.5671570835324515,-0.0538833027631265,2.981564155065144
223616,8,-0.324647363724,-0.324174604859,-0.327645133722,-0.24579571736,2.204154806342,1.119194610009,0.0582603629,-1.214114079534,0.78630767293,0.467099099995,-0.765033313492,-0.721123287219,-0.484720841068,-0.637918324364,0.987975359075,-0.341962466998,-0.466241888477,O23,1/2,+,1,-105.3488151,O23,1/2,+,1,-105.3488151,7.57137837,0.589965563692948,-0.0618609962706487,2.9475869499341827
227042,4,-0.333806410621,-0.334206316025,-0.333845667086,-0.255118914169,2.38940632954,0.716227468625,-0.011671090869,-0.901257146349,0.914323122905,0.480010607285,-0.845503236483,-0.744203329563,-0.468596309841,-0.669619740417,0.988387350377,-2.900734918263,-0.812042634692,O23,1/2,+,1,-82.6723964,O23,1/2,+,1,-82.6723964,7.64624717,0.4528827610591573,-0.065905462614671,2.9363259966230735
227042,6,-0.333806410621,-0.334206316025,-0.333845667086,-0.255118914169,2.38940632954,0.716227468625,-0.011671090869,-0.901257146349,0.914323122905,0.480010607285,-0.845503236483,-0.744203329563,-0.468596309841,-0.669619740417,0.988387350377,-2.900734918263,-0.812042634692,O23,1/2,+,1,-108.3350095,O23,1/2,+,1,-108.3350095,7.28665513,0.43649457054445,-0.0508753667297149,2.874206016244266
227042,8,-0.333806410621,-0.334206316025,-0.333845667086,-0.255118914169,2.38940632954,0.716227468625,-0.011671090869,-0.901257146349,0.914323122905,0.480010607285,-0.845503236483,-0.744203329563,-0.468596309841,-0.669619740417,0.988387350377,-2.900734918263,-0.812042634692,O23,1/2,+,1,-121.3963004,O23,1/2,+,1,-121.3963004,7.1039082,0.4647340581116979,-0.0556999020818063,2.8463534998362188
228359,4,-0.351936010747,-0.352748395361,-0.350125110498,-0.263647222475,2.761110583493,1.231411324525,-0.115160104338,-1.052630764994,1.01641493477,0.490200986063,-0.883140864464,-0.723461233449,-0.683118285967,-0.379614022493,0.879339702867,-0.295268870449,0.103400842114,O23,1/2,+,1,-79.4733846,O23,1/2,+,1,-79.4733846,7.79781374,0.4631922138346673,-0.0660862526666205,2.9637317002670884
228359,6,-0.351936010747,-0.352748395361,-0.350125110498,-0.263647222475,2.761110583493,1.231411324525,-0.115160104338,-1.052630764994,1.01641493477,0.490200986063,-0.883140864464,-0.723461233449,-0.683118285967,-0.379614022493,0.879339702867,-0.295268870449,0.103400842114,O23,1/2,+,1,-105.4806893,O23,1/2,+,1,-105.4806893,7.43744171,0.450255179514792,-0.0512156342142198,2.90263107288897
228359,8,-0.351936010747,-0.352748395361,-0.350125110498,-0.263647222475,2.761110583493,1.231411324525,-0.115160104338,-1.052630764994,1.01641493477,0.490200986063,-0.883140864464,-0.723461233449,-0.683118285967,-0.379614022493,0.879339702867,-0.295268870449,0.103400842114,O23,1/2,+,1,-118.9037005,O23,1/2,+,1,-118.9037005,7.24341497,0.468747640596016,-0.0568201327125259,2.8712590213847813
229649,10,-0.331552903633,-0.329038416164,-0.325250179176,-0.260559573987,2.25762141451,1.316371638298,-0.041684504528,-1.009987696721,0.983439411045,0.479921593471,-0.927304439047,-0.725007899418,-0.550402989358,-0.569624510527,0.938303559252,3.199436623855,0.560919393238,O23,1/2,+,1,-141.814554,O23,1/2,+,1,-141.814554,6.90030142,0.3533011022437982,-0.0596573619811718,2.7897546577186008
